Rank,Realization,Year,Week,RJLWestWTPdem,DJLWestWTPdem,OJLWestWTPdem
0,0,21,43,18.48,69.3,14.4912
0,0,21,44,18.48,69.3,14.685
0,0,21,45,18.48,69.3,15.7773
0,0,21,46,18.48,69.3,14.5381
0,0,21,47,18.48,69.3,12.9875
0,0,21,48,18.48,69.3,14.7767
0,0,21,49,18.48,69.3,14.5558
0,0,21,50,18.48,69.3,14.1024
0,0,21,51,18.48,69.3,12.4145
0,0,21,52,21.12,79.2,14.9466
0,0,22,1,18.48,69.3,9.86335
0,0,22,2,18.48,69.3,13.2707
0,0,22,3,18.48,69.3,12.26
0,0,22,4,18.48,69.3,12.331
0,0,22,5,18.48,69.3,11.7127
0,0,22,6,18.48,69.3,11.9422
0,0,22,7,18.48,62.66,11.3305
0,0,22,8,15.1983,64.6215,11.1557
0,0,22,9,18.48,64.4898,10.8425
0,0,22,10,18.48,63.5597,10.5752
0,0,22,11,15.4943,66.7745,9.78803
0,0,22,12,15.5305,65.143,10.8381
0,0,22,13,15.3158,62.4003,10.8521
0,0,22,14,17.959,66.345,10.3868
0,0,22,15,15.287,69.3,11.8032
0,0,22,16,15.1872,68.5481,12.5358
0,0,22,17,16.1157,68.2754,11.0347
0,0,22,18,17.4698,58.1334,11.5595
0,0,22,19,13.3822,61.2521,11.7721
0,0,22,20,18.48,68.3088,11.2085
0,0,22,21,18.48,69.3,10.3068
0,0,22,22,15.7303,69.3,11.8322
0,0,22,23,18.48,69.3,11.6942
0,0,22,24,18.48,69.3,12.1867
0,0,22,25,17.1254,69.3,12.954
0,0,22,26,18.48,69.3,13.1192
0,0,22,27,18.48,69.3,12.4845
0,0,22,28,18.48,69.3,14.7812
0,0,22,29,18.48,69.3,13.8875
0,0,22,30,18.48,69.3,13.4207
0,0,22,31,18.48,69.3,12.666
0,0,22,32,18.48,69.3,14.219
0,0,22,33,18.48,69.3,17.27
0,0,22,34,18.48,69.3,14.4977
0,0,22,35,18.48,69.3,15.113
0,0,22,36,18.48,69.3,15.6109
0,0,22,37,18.48,69.3,16.1267
0,0,22,38,18.48,69.3,16.8694
0,0,22,39,18.48,69.3,17.1678
0,0,22,40,18.48,69.3,14.2821
0,0,22,41,18.48,69.3,13.064
0,0,22,42,18.48,69.3,11.4722
0,0,22,43,18.48,68.9854,14.0597
0,0,22,44,18.48,68.9274,13.283
0,0,22,45,18.48,69.3,13.6217
0,0,22,46,17.9422,69.3,12.2102
0,0,22,47,15.7612,66.1843,13.3736
0,0,22,48,15.5522,62.023,11.1393
0,0,22,49,15.67,69.3,11.1132
0,0,22,50,16.0336,63.0759,11.2775
0,0,22,51,17.1648,65.6934,10.7141
0,0,22,52,11.1208,69.2609,12.0465
0,0,23,1,17.0678,61.7948,9.61333
0,0,23,2,15.9254,64.4738,11.2272
0,0,23,3,16.9618,64.6249,10.1165
0,0,23,4,15.77,69.3,9.18732
0,0,23,5,17.2943,64.8629,10.7199
0,0,23,6,15.9055,64.8834,11.0964
0,0,23,7,17.3266,69.3,10.4031
0,0,23,8,17.1285,69.3,10.5353
0,0,23,9,17.706,61.8056,10.4373
0,0,23,10,15.3686,68.2846,9.32749
0,0,23,11,16.343,65.0297,8.76538
0,0,23,12,18.48,61.7077,10.6029
0,0,23,13,16.2975,64.2783,10.682
0,0,23,14,16.7431,69.3,11.979
0,0,23,15,16.8105,69.3,13.1402
0,0,23,16,16.6356,69.3,10.7932
0,0,23,17,18.2673,69.3,11.0679
0,0,23,18,17.9321,61.9862,11.32
0,0,23,19,16.5488,69.3,13.7718
0,0,23,20,15.8985,69.3,11.7404
0,0,23,21,18.48,69.3,10.3827
0,0,23,22,18.48,69.3,10.8908
0,0,23,23,18.48,68.5772,15.1617
0,0,23,24,18.48,69.3,12.3317
0,0,23,25,18.48,69.3,15.2249
0,0,23,26,18.48,69.3,15.0341
0,0,23,27,18.48,69.3,12.384
0,0,23,28,18.48,69.3,14.0793
0,0,23,29,18.48,69.3,14.1377
0,0,23,30,18.48,69.3,14.599
0,0,23,31,17.5892,69.3,12.8974
0,0,23,32,18.48,69.3,14.3535
0,0,23,33,18.48,69.3,13.4435
0,0,23,34,18.48,69.3,13.2839
0,0,23,35,18.48,69.3,13.229
0,0,23,36,17.7844,69.3,14.6476
0,0,23,37,18.48,69.3,13.6747
0,0,23,38,17.7023,69.3,13.2229
0,0,23,39,18.48,69.3,14.0306
0,0,23,40,18.48,69.3,13.4466
0,0,23,41,18.48,69.3,13.8869
0,0,23,42,18.48,69.3,12.8944
0,0,23,43,18.48,69.3,11.5061
0,0,23,44,18.48,69.3,13.1602
0,0,23,45,18.0716,69.3,11.7128
0,0,23,46,16.9115,69.3,11.4817
0,0,23,47,17.0668,69.3,9.59837
0,0,23,48,15.9399,60.4808,11.0149
0,0,23,49,17.5087,63.9806,10.7963
0,0,23,50,17.3544,66.7586,11.8428
0,0,23,51,17.0949,58.3402,10.2493
0,0,23,52,18.5541,79.2,9.15908
0,0,24,1,16.6294,62.4757,9.76537
0,0,24,2,17.2058,69.3,10.5549
0,0,24,3,16.0342,62.833,10.8424
0,0,24,4,15.2525,64.2623,11.3842
0,0,24,5,16.3769,67.16,11.2561
0,0,24,6,15.834,62.3025,11.4959
0,0,24,7,18.0834,68.3611,11.28
0,0,24,8,16.833,67.8677,10.4637
0,0,24,9,17.2754,69.3,10.7489
0,0,24,10,16.6125,69.3,12.0396
0,0,24,11,15.6707,65.8334,10.0561
0,0,24,12,18.4397,69.3,10.6864
0,0,24,13,17.4524,69.3,11.1104
0,0,24,14,16.0522,69.3,11.003
0,0,24,15,17.0009,68.3347,10.7686
0,0,24,16,17.0586,69.3,12.107
0,0,24,17,17.6462,69.3,13.1325
0,0,24,18,15.9294,69.3,12.1973
0,0,24,19,16.1923,69.3,13.2924
0,0,24,20,18.48,69.3,13.4718
0,0,24,21,18.078,69.3,12.1595
0,0,24,22,18.48,69.3,11.6005
0,0,24,23,18.48,69.3,12.9454
0,0,24,24,18.48,69.3,12.4355
0,0,24,25,18.48,69.3,12.3288
0,0,24,26,18.48,69.3,15.7044
0,0,24,27,18.48,69.3,14.0836
0,0,24,28,18.48,69.3,16.0832
0,0,24,29,18.48,69.3,15.1717
0,0,24,30,18.48,69.3,13.8323
0,0,24,31,18.48,69.3,14.1982
0,0,24,32,18.48,69.3,15.4304
0,0,24,33,18.48,69.3,12.599
0,0,24,34,18.48,69.3,14.5972
0,0,24,35,18.48,69.3,13.0468
0,0,24,36,18.48,69.3,14.6979
0,0,24,37,18.48,69.3,16.3828
0,0,24,38,18.48,69.3,14.1536
0,0,24,39,18.48,69.3,14.7473
0,0,24,40,18.48,69.3,12.517
0,0,24,41,18.48,69.3,13.8263
0,0,24,42,18.48,69.3,13.3869
0,0,24,43,18.48,69.3,12.8842
0,0,24,44,15.8363,69.3,11.4991
0,0,24,45,18.48,69.3,11.536
0,0,24,46,16.5259,69.3,12.6523
0,0,24,47,18.48,69.3,12.7125
0,0,24,48,17.9638,69.3,10.8478
0,0,24,49,18.48,69.3,11.7785
0,0,24,50,18.48,69.3,12.1304
0,0,24,51,16.0097,69.3,9.34845
0,0,24,52,19.5826,89.1,13.5127
0,0,25,1,16.9423,69.3,10.0865
0,0,25,2,17.6403,65.9647,10.9282
0,0,25,3,16.1049,69.3,10.6668
0,0,25,4,16.6558,66.8588,10.7205
0,0,25,5,16.0037,68.5468,11.7891
0,0,25,6,16.7118,67.5928,11.0911
0,0,25,7,16.7206,69.3,9.89262
0,0,25,8,16.8474,60.8948,10.7422
0,0,25,9,18.48,68.7904,11.0545
0,0,25,10,17.0468,68.6852,9.30021
0,0,25,11,16.0181,68.2924,10.2821
0,0,25,12,17.2965,69.3,11.021
0,0,25,13,17.5867,69.3,11.6352
0,0,25,14,16.6952,69.3,12.4647
0,0,25,15,18.48,68.8092,12.1299
0,0,25,16,17.6725,69.3,12.6971
0,0,25,17,18.48,69.3,12.8719
0,0,25,18,18.48,69.3,11.7731
0,0,25,19,18.48,69.3,13.2531
0,0,25,20,18.1702,69.3,14.0765
0,0,25,21,18.447,69.3,12.0093
0,0,25,22,18.48,69.3,13.9131
0,0,25,23,18.48,69.3,11.2408
0,0,25,24,18.48,69.3,12.895
0,0,25,25,18.48,69.3,13.4755
0,0,25,26,18.48,69.3,14.4688
0,0,25,27,18.48,69.3,14.118
0,0,25,28,18.48,69.3,14.1228
0,0,25,29,18.48,69.3,13.2476
0,0,25,30,18.48,69.3,12.6952
0,0,25,31,18.48,69.3,15.5906
0,0,25,32,18.48,69.3,13.7863
0,0,25,33,18.48,69.3,15.2329
0,0,25,34,18.48,69.3,12.8564
0,0,25,35,18.48,69.3,14.2631
0,0,25,36,16.2986,69.3,13.9934
0,0,25,37,18.48,69.3,17.3206
0,0,25,38,18.48,69.3,17.2481
0,0,25,39,18.48,69.3,16.7705
0,0,25,40,18.48,69.3,14.0011
0,0,25,41,18.48,69.3,13.6105
0,0,25,42,18.48,69.3,14.8628
0,0,25,43,18.48,69.3,15.3802
0,0,25,44,18.48,69.3,11.5566
0,0,25,45,18.48,69.3,13.4233
0,0,25,46,18.48,69.3,11.4609
0,0,25,47,18.48,69.3,16.1721
0,0,25,48,18.48,69.3,11.3577
0,0,25,49,18.48,69.3,13.681
0,0,25,50,18.48,69.3,12.4381
0,0,25,51,18.48,64.8405,10.4748
0,0,25,52,21.12,79.2,15.1726
0,0,26,1,18.48,61.1373,11.5246
0,0,26,2,18.48,69.2713,11.4702
0,0,26,3,18.48,69.3,11.709
0,0,26,4,15.0197,69.3,11.2068
0,0,26,5,18.1715,67.8178,10.2618
0,0,26,6,17.2749,69.3,11.1644
0,0,26,7,16.3573,69.3,10.8487
0,0,26,8,17.8421,69.3,11.6239
0,0,26,9,18.48,65.0355,10.3012
0,0,26,10,18.48,69.3,7.95629
0,0,26,11,18.415,62.7572,10.2884
0,0,26,12,18.48,68.1405,9.18739
0,0,26,13,18.2234,69.3,10.7202
0,0,26,14,17.4065,69.3,10.2986
0,0,26,15,18.48,69.3,10.8481
0,0,26,16,15.5854,69.3,11.4891
0,0,26,17,18.48,69.3,12.2134
0,0,26,18,17.9804,67.9146,10.8828
0,0,26,19,14.9651,67.2614,12.6698
0,0,26,20,18.48,68.698,11.1268
0,0,26,21,18.48,69.3,14.3238
0,0,26,22,16.4455,69.3,12.4256
0,0,26,23,18.48,69.3,14.2322
0,0,26,24,18.48,69.3,11.3491
0,0,26,25,18.48,69.3,13.7864
0,0,26,26,18.48,69.3,12.6891
0,0,26,27,18.48,69.3,13.476
0,0,26,28,18.48,69.3,13.0013
0,0,26,29,18.48,69.3,13.9284
0,0,26,30,18.48,69.3,12.9087
0,0,26,31,18.48,69.3,12.9143
0,0,26,32,18.48,69.3,14.8151
0,0,26,33,18.48,69.3,14.0791
0,0,26,34,18.48,69.3,16.2127
0,0,26,35,18.48,69.3,14.6672
0,0,26,36,18.48,69.3,15.1486
0,0,26,37,18.48,69.3,13.6558
0,0,26,38,18.48,69.3,12.7881
0,0,26,39,16.8035,69.3,12.7325
0,0,26,40,18.48,69.3,13.4474
0,0,26,41,18.48,69.3,11.3108
0,0,26,42,16.4605,69.3,12.0855
0,0,26,43,18.48,68.4175,12.3691
0,0,26,44,18.4472,69.3,12.208
0,0,26,45,16.1359,69.3,12.4122
0,0,26,46,16.8929,69.3,12.7478
0,0,26,47,16.6394,65.33,11.5367
0,0,26,48,15.7342,68.3015,11.6188
0,0,26,49,18.265,69.3,10.2311
0,0,26,50,17.1784,69.3,10.5228
0,0,26,51,16.5182,69.3,9.83614
0,0,26,52,17.2436,78.2695,11.3749
0,0,27,1,16.6688,68.8968,9.64038
0,0,27,2,16.7704,67.5054,10.8359
0,0,27,3,17.5367,69.3,10.2357
0,0,27,4,14.6619,69.3,10.8427
0,0,27,5,18.48,67.4078,9.8225
0,0,27,6,16.9459,69.3,10.6477
0,0,27,7,17.1813,69.3,10.4432
0,0,27,8,18.48,69.3,9.82918
0,0,27,9,18.48,66.1646,9.82591
0,0,27,10,17.3732,69.3,9.70845
0,0,27,11,16.603,69.3,9.16213
0,0,27,12,16.1818,69.3,10.4983
0,0,27,13,17.7711,69.3,10.2417
0,0,27,14,16.2995,69.3,9.00639
0,0,27,15,17.6849,68.1678,8.07413
0,0,27,16,17.9527,69.3,11.2324
0,0,27,17,18.1119,69.3,10.5376
0,0,27,18,18.48,69.3,10.5331
0,0,27,19,18.48,69.3,12.3153
0,0,27,20,16.8798,69.3,11.6789
0,0,27,21,18.48,69.3,9.66365
0,0,27,22,18.48,69.3,8.86815
0,0,27,23,18.48,69.3,11.1736
0,0,27,24,18.48,69.3,12.9426
0,0,27,25,18.48,69.3,11.7574
0,0,27,26,18.48,69.3,12.3901
0,0,27,27,18.48,69.3,13.0991
0,0,27,28,18.48,69.3,13.1594
0,0,27,29,18.48,69.3,12.6025
0,0,27,30,18.48,69.3,11.0924
0,0,27,31,18.48,69.3,12.1854
0,0,27,32,18.48,69.3,12.6728
0,0,27,33,18.48,69.3,12.1477
0,0,27,34,18.48,69.3,12.5307
0,0,27,35,18.48,69.3,13.187
0,0,27,36,18.48,69.3,13.9665
0,0,27,37,18.48,69.3,11.639
0,0,27,38,18.48,69.3,11.6707
0,0,27,39,18.48,69.3,11.3723
0,0,27,40,18.48,69.3,11.379
0,0,27,41,18.48,69.3,12.6922
0,0,27,42,17.8026,69.3,11.2165
0,0,27,43,18.48,69.3,11.098
0,0,27,44,18.48,69.3,11.0481
0,0,27,45,18.48,68.2362,10.8338
0,0,27,46,18.48,69.3,11.6403
0,0,27,47,18.48,69.3,9.76034
0,0,27,48,18.48,69.3,9.80675
0,0,27,49,18.48,69.3,10.7794
0,0,27,50,16.891,66.5919,9.38986
0,0,27,51,18.48,66.9061,8.82545
0,0,27,52,17.8048,79.2,11.7668
0,0,28,1,16.5548,68.4783,8.74096
0,0,28,2,15.8871,69.3,9.72385
0,0,28,3,13.858,69.3,9.16658
0,0,28,4,15.5397,69.3,9.04227
0,0,28,5,18.48,69.3,9.35036
0,0,28,6,17.0275,69.3,9.74235
0,0,28,7,17.9971,69.3,9.3765
0,0,28,8,18.48,69.3,9.72106
0,0,28,9,18.48,69.3,9.29207
0,0,28,10,18.3084,66.531,9.16604
0,0,28,11,17.2517,69.3,8.52153
0,0,28,12,18.4334,69.3,9.81047
0,0,28,13,18.3042,69.3,9.70573
0,0,28,14,15.5719,65.8051,9.44667
0,0,28,15,18.1367,69.3,7.30558
0,0,28,16,18.4083,69.3,9.72955
0,0,28,17,17.0694,69.3,10.1904
0,0,28,18,16.0588,69.3,9.77061
0,0,28,19,17.182,69.3,9.21166
0,0,28,20,18.48,69.3,9.50299
0,0,28,21,18.48,69.3,11.5597
0,0,28,22,15.3606,69.3,11.5172
0,0,28,23,18.48,69.3,9.68248
0,0,28,24,18.48,69.3,11.4333
0,0,28,25,18.48,69.3,10.7546
0,0,28,26,18.48,69.3,10.5272
0,0,28,27,18.48,69.3,12.4172
0,0,28,28,18.48,69.3,12.5527
0,0,28,29,18.48,69.3,11.9905
0,0,28,30,18.48,69.3,11.4308
0,0,28,31,18.48,69.3,11.3059
0,0,28,32,18.48,69.3,10.4016
0,0,28,33,18.48,69.3,11.4155
0,0,28,34,18.48,69.3,12.9215
0,0,28,35,16.9163,69.3,12.3022
0,0,28,36,18.48,69.3,12.5547
0,0,28,37,18.48,69.3,12.2447
0,0,28,38,18.48,69.3,12.9548
0,0,28,39,15.9482,69.3,12.8111
0,0,28,40,18.48,69.3,13.1147
0,0,28,41,18.48,69.3,11.0771
0,0,28,42,18.48,69.3,12.4644
0,0,28,43,18.48,69.3,12.582
0,0,28,44,18.48,69.3,12.5308
0,0,28,45,18.48,69.3,11.2763
0,0,28,46,15.5094,69.3,12.0819
0,0,28,47,16.6873,69.3,10.3465
0,0,28,48,18.48,69.3,9.65167
0,0,28,49,18.48,69.3,11.6673
0,0,28,50,18.2637,69.3,9.99499
0,0,28,51,18.48,69.3,10.9215
0,0,28,52,22.5449,89.1,15.2462
0,0,29,1,18.48,69.3,10.4877
0,0,29,2,15.8513,69.3,11.2038
0,0,29,3,17.1667,69.3,10.7382
0,0,29,4,13.1994,69.3,11.2014
0,0,29,5,12.8392,69.3,9.59899
0,0,29,6,17.2623,69.3,10.2157
0,0,29,7,18.48,69.3,9.76378
0,0,29,8,18.48,69.3,9.77608
0,0,29,9,18.48,65.9293,9.81951
0,0,29,10,17.2369,69.3,9.38781
0,0,29,11,18.0905,66.5987,8.08099
0,0,29,12,14.9026,69.0454,8.97987
0,0,29,13,16.6807,69.3,9.39782
0,0,29,14,17.711,69.3,8.78266
0,0,29,15,18.48,69.3,9.00601
0,0,29,16,13.6217,69.3,9.89756
0,0,29,17,15.5532,69.3,9.92336
0,0,29,18,15.3373,69.3,11.201
0,0,29,19,17.8216,69.3,8.39893
0,0,29,20,15.4545,69.3,11.8695
0,0,29,21,15.6723,69.3,9.61175
0,0,29,22,18.48,69.3,10.6736
0,0,29,23,18.48,69.3,10.8887
0,0,29,24,18.48,69.3,8.92709
0,0,29,25,18.48,69.3,10.3175
0,0,29,26,18.48,69.3,12.5809
0,0,29,27,18.48,69.3,11.1921
0,0,29,28,18.48,69.3,13.7982
0,0,29,29,18.48,69.3,13.7022
0,0,29,30,18.48,69.3,11.6843
0,0,29,31,18.48,69.3,12.2138
0,0,29,32,18.48,69.3,10.6735
0,0,29,33,18.48,69.3,12.6024
0,0,29,34,18.48,69.3,14.2901
0,0,29,35,18.48,69.3,12.3285
0,0,29,36,18.48,69.3,11.144
0,0,29,37,18.48,69.3,12.429
0,0,29,38,18.48,69.3,12.6946
0,0,29,39,18.48,69.3,11.2522
0,0,29,40,18.48,69.3,11.5919
0,0,29,41,18.48,69.3,11.5088
0,0,29,42,18.48,69.3,8.96065
0,0,29,43,18.48,69.3,11.9748
0,0,29,44,11.3346,69.3,10.5469
0,0,29,45,18.48,69.3,9.60098
0,0,29,46,18.48,69.3,10.4045
0,0,29,47,18.48,69.3,9.96858
0,0,29,48,18.0728,69.3,10.314
0,0,29,49,18.48,69.3,9.265
0,0,29,50,14.5022,69.3,9.85511
0,0,29,51,12.6093,69.3,8.07045
0,0,29,52,18.6415,79.2,8.7999
0,0,30,1,17.7945,69.3,7.53803
0,0,30,2,18.48,68.6058,9.26274
0,0,30,3,18.48,69.3,8.7569
0,0,30,4,18.48,69.3,8.80317
0,0,30,5,18.4679,69.3,8.84258
0,0,30,6,17.8601,69.3,8.97327
0,0,30,7,18.1443,69.3,8.69733
0,0,30,8,18.48,69.3,8.91478
0,0,30,9,18.48,69.3,8.94714
0,0,30,10,18.48,69.3,8.73465
0,0,30,11,16.7975,69.3,8.28928
0,0,30,12,18.48,69.3,8.92448
0,0,30,13,18.4457,69.3,9.06143
0,0,30,14,17.2263,69.3,8.93474
0,0,30,15,18.116,69.3,7.7351
0,0,30,16,18.48,69.3,9.38205
0,0,30,17,18.48,69.3,9.30256
0,0,30,18,18.48,69.3,9.244
0,0,30,19,16.217,69.3,7.6228
0,0,30,20,18.48,69.3,8.65026
0,0,30,21,18.48,69.3,9.01131
0,0,30,22,18.48,69.3,9.25411
0,0,30,23,18.48,69.3,9.25995
0,0,30,24,18.48,69.3,10.176
0,0,30,25,18.48,69.3,9.35813
0,0,30,26,18.48,69.3,10.1262
0,0,30,27,18.48,69.3,9.27665
0,0,30,28,18.48,69.3,9.53735
0,0,30,29,18.48,69.3,11.4955
0,0,30,30,18.48,69.3,10.2047
0,0,30,31,18.48,69.3,9.89403
0,0,30,32,16.1818,69.3,10.6637
0,0,30,33,18.48,69.3,10.2913
0,0,30,34,18.48,69.3,10.8618
0,0,30,35,16.6058,69.3,11.4025
0,0,30,36,18.48,69.3,11.0719
0,0,30,37,18.48,69.3,12.5193
0,0,30,38,18.48,69.3,12.4447
0,0,30,39,18.48,69.3,10.51
0,0,30,40,18.48,69.3,11.3409
0,0,30,41,18.48,69.3,11.7854
0,0,30,42,18.48,69.3,11.3695
0,0,30,43,18.48,69.3,10.3985
0,0,30,44,16.3969,69.3,10.1262
0,0,30,45,16.2228,69.3,11.2687
0,0,30,46,8.42626,69.3,10.6594
0,0,30,47,18.48,69.3,11.8114
0,0,30,48,18.48,69.3,11.0126
0,0,30,49,18.48,69.3,10.0833
0,0,30,50,17.5335,69.3,8.33357
0,0,30,51,17.3671,69.3,7.79247
0,0,30,52,14.6525,79.2,10.7103
0,0,31,1,14.1198,113.4,7.91275
0,0,31,2,14.6118,90.3301,8.13583
0,0,31,3,14.8152,66.7203,8.27817
0,0,31,4,15.1619,72.6529,8.15753
0,0,31,5,17.4176,77.9978,8.28934
0,0,31,6,17.569,77.7545,7.69547
0,0,31,7,17.542,73.7491,7.54645
0,0,31,8,19.3946,78.0498,7.98067
0,0,31,9,19.7963,73.0394,7.58799
0,0,31,10,16.3509,73.1228,6.67548
0,0,31,11,18.1412,70.2452,7.4715
0,0,31,12,17.4799,76.4564,6.9932
0,0,31,13,17.7279,74.4484,8.37234
0,0,31,14,19.7045,75.5937,8.1507
0,0,31,15,18.4152,75.4103,8.71351
0,0,31,16,18.0367,88.8557,8.08875
0,0,31,17,14.3241,83.5146,8.61653
0,0,31,18,20.0432,77.6032,8.88872
0,0,31,19,17.4695,74.8323,8.40568
0,0,31,20,20.2922,85.301,8.6587
0,0,31,21,19.011,85.0828,8.33416
0,0,31,22,20.6521,93.5131,7.99121
0,0,31,23,17.6518,79.0878,9.87642
0,0,31,24,19.5488,90.6002,11.0065
0,0,31,25,20.5006,87.6147,10.1677
0,0,31,26,29.6291,93.5551,9.84953
0,0,31,27,21.8719,100.042,9.30617
0,0,31,28,23.0304,103.556,11.7184
0,0,31,29,26.1307,108.724,10.9001
0,0,31,30,26.4876,109.286,9.77895
0,0,31,31,22.1419,103.012,8.73737
0,0,31,32,21.0303,90.5196,10.0615
0,0,31,33,27.0503,91.5701,10.6837
0,0,31,34,25.051,83.1358,10.2385
0,0,31,35,18.5037,86.0968,11.0487
0,0,31,36,19.7664,85.7286,11.0881
0,0,31,37,18.2831,79.9466,10.9077
0,0,31,38,23.3263,85.6272,10.1122
0,0,31,39,15.807,74.7747,9.01246
0,0,31,40,16.8103,84.4222,9.32889
0,0,31,41,17.5007,79.9758,9.8433
0,0,31,42,20.7025,85.0612,9.24805
0,0,31,43,19.0144,84.3324,9.61849
0,0,31,44,15.522,89.9119,9.96217
0,0,31,45,16.2349,81.8049,7.33914
0,0,31,46,18.5933,78.5174,9.33476
0,0,31,47,15.8403,79.1417,7.01676
0,0,31,48,17.8117,75.5836,8.40979
0,0,31,49,18.6401,83.1227,8.68716
0,0,31,50,16.2025,66.7027,8.77847
0,0,31,51,13.5867,80.4026,8.54544
0,0,31,52,21.5713,96.9423,9.67913
0,0,32,1,19.4869,64.1908,7.28085
0,0,32,2,18.0117,70.1822,8.46063
0,0,32,3,15.382,60.3253,7.66445
0,0,32,4,16.855,74.3248,8.61388
0,0,32,5,17.6738,76.0109,7.72638
0,0,32,6,16.512,70.002,7.81228
0,0,32,7,17.8426,77.0976,7.73285
0,0,32,8,18.3589,68.3787,7.69212
0,0,32,9,17.2989,76.343,7.72958
0,0,32,10,15.6685,70.9034,7.76212
0,0,32,11,19.9914,72.0878,7.41712
0,0,32,12,19.0787,77.1569,7.7277
0,0,32,13,17.4759,79.4788,7.69697
0,0,32,14,21.1718,91.9891,8.80748
0,0,32,15,20.8431,75.2318,7.0159
0,0,32,16,15.6241,80.9399,7.82409
0,0,32,17,18.3871,87.5386,8.5638
0,0,32,18,19.8673,72.2377,9.90515
0,0,32,19,12.4432,90.4802,9.88295
0,0,32,20,15.7829,97.0089,7.91672
0,0,32,21,27.0938,102.905,9.18296
0,0,32,22,25.1867,82.612,7.65231
0,0,32,23,17.8549,75.2644,8.57657
0,0,32,24,19.0867,92.514,10.211
0,0,32,25,21.3725,103.851,9.1975
0,0,32,26,26.8894,92.673,9.2057
0,0,32,27,21.3346,86.7013,10.8891
0,0,32,28,22.8064,93.5154,10.2116
0,0,32,29,25.3674,98.955,9.86257
0,0,32,30,23.5677,81.9403,10.9042
0,0,32,31,20.1542,100.922,10.771
0,0,32,32,23.063,92.6531,9.05084
0,0,32,33,19.0504,100.326,9.54488
0,0,32,34,23.4911,98.6775,10.006
0,0,32,35,25.4304,86.2205,11.1572
0,0,32,36,28.3134,78.3637,10.7803
0,0,32,37,26.1512,85.329,9.81675
0,0,32,38,20.3406,87.8705,10.8636
0,0,32,39,20.4063,88.7864,11.0757
0,0,32,40,22.8215,96.1275,10.8426
0,0,32,41,22.6967,99.0526,9.71693
0,0,32,42,22.8035,92.6672,9.98128
0,0,32,43,24.3301,101.372,10.1676
0,0,32,44,21.4304,95.9097,9.13221
0,0,32,45,20.661,90.8685,9.50635
0,0,32,46,17.1252,85.9586,9.43889
0,0,32,47,21.2742,104.85,7.50682
0,0,32,48,23.3602,99.2978,7.38258
0,0,32,49,21.7993,100.088,6.66208
0,0,32,50,20.2857,98.6186,8.6466
0,0,32,51,21.3349,96.7512,7.35745
0,0,32,52,23.2294,111.018,11.3097
0,0,33,1,22.0865,90.3617,8.20355
0,0,33,2,22.2389,89.5327,8.65364
0,0,33,3,20.6775,81.4439,7.76934
0,0,33,4,16.7426,71.8612,6.88244
0,0,33,5,17.2735,77.9347,7.79876
0,0,33,6,19.3637,78.6384,6.92784
0,0,33,7,18.1664,72.4682,7.68132
0,0,33,8,15.6629,76.5527,7.82778
0,0,33,9,19.8946,74.1333,7.90729
0,0,33,10,17.412,81.4582,7.72852
0,0,33,11,19.1799,85.5859,7.11592
0,0,33,12,19.0197,81.1255,8.62636
0,0,33,13,17.7329,71.7957,7.03125
0,0,33,14,21.0206,79.8448,8.73506
0,0,33,15,18.8808,79.8542,8.68183
0,0,33,16,20.6598,83.1763,9.15731
0,0,33,17,18.3095,77.2377,8.59822
0,0,33,18,19.0828,77.4856,10.1423
0,0,33,19,21.7478,67.9776,9.56177
0,0,33,20,16.3412,86.0471,8.43818
0,0,33,21,24.0279,81.3705,8.19679
0,0,33,22,18.0383,80.8559,9.06018
0,0,33,23,27.0765,99.737,8.23798
0,0,33,24,23.7619,89.5923,9.20819
0,0,33,25,22.0483,81.6051,10.3345
0,0,33,26,26.6919,105.203,9.5163
0,0,33,27,19.5326,91.6562,9.71632
0,0,33,28,24.5409,110.307,10.2143
0,0,33,29,24.4762,111.209,11.7344
0,0,33,30,21.7786,94.6917,9.75226
0,0,33,31,22.0885,109.616,9.90727
0,0,33,32,20.2746,113.4,10.8934
0,0,33,33,26.3333,112.108,12.2029
0,0,33,34,23.8865,113.4,11.9497
0,0,33,35,18.7029,111.943,11.4068
0,0,33,36,21.1782,113.4,10.0523
0,0,33,37,19.6704,110.577,11.474
0,0,33,38,16.8021,110.636,10.4855
0,0,33,39,20.7713,113.4,10.5189
0,0,33,40,19.9436,113.4,11.6062
0,0,33,41,20.4697,113.4,11.1958
0,0,33,42,20.9157,113.4,11.1736
0,0,33,43,15.0997,113.4,9.16921
0,0,33,44,21.2015,113.4,11.6284
0,0,33,45,19.2073,113.4,11.607
0,0,33,46,21.7348,113.4,10.5813
0,0,33,47,17.4117,113.4,10.0245
0,0,33,48,17.6085,113.4,10.5954
0,0,33,49,20.4939,113.4,11.401
0,0,33,50,18.266,113.4,10.9102
0,0,33,51,18.5821,113.4,8.7142
0,0,33,52,18.859,129.6,8.43448
0,0,34,1,18.3595,88.8389,6.9804
0,0,34,2,16.155,76.8913,8.57741
0,0,34,3,14.6901,80.4911,8.86998
0,0,34,4,19.5116,81.5316,8.72406
0,0,34,5,20.9971,81.5372,8.67125
0,0,34,6,17.2276,79.6281,8.42357
0,0,34,7,19.0256,79.7904,8.31489
0,0,34,8,19.3825,76.3674,8.42585
